fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2018-11-25,Premier League,2018-19,Wolves,Huddersfield,0,2,3,5,1,2,0,0,2,8,3,0,0,0,1.5,4.33,8.0,1.51,4.16,8.2
2018-11-26,Premier League,2018-19,Burnley,Newcastle,1,2,5,5,0,1,0,0,3,10,1,0,1,1,2.9,3.2,2.75,2.93,3.16,2.77
2018-11-30,Premier League,2018-19,Cardiff,Wolves,2,1,7,6,1,2,0,0,3,13,3,0,1,1,3.8,3.25,2.2,3.76,3.32,2.22
2018-12-01,Premier League,2018-19,Crystal Palace,Burnley,2,0,10,2,1,1,0,0,2,12,2,0,0,0,1.61,3.9,6.5,1.62,3.92,6.65
2018-12-01,Premier League,2018-19,Huddersfield,Brighton,1,2,2,6,0,2,1,0,3,8,2,1,1,1,2.5,3.0,3.4,2.5,3.06,3.42
2018-12-01,Premier League,2018-19,Leicester,Watford,2,0,4,8,2,1,0,1,2,12,3,1,0,0,2.25,3.3,3.6,2.28,3.35,3.54
2018-12-01,Premier League,2018-19,Man City,Bournemouth,3,1,8,4,0,0,0,0,4,12,0,0,1,1,1.11,11.0,26.0,1.11,10.98,23.72
2018-12-01,Premier League,2018-19,Newcastle,West Ham,0,3,7,3,3,3,0,0,3,10,6,0,0,1,2.5,3.3,3.1,2.5,3.38,3.1
2018-12-01,Premier League,2018-19,Southampton,Man United,2,2,3,5,4,4,0,0,4,8,8,0,1,1,4.33,3.6,1.95,4.3,3.52,1.99
2018-12-02,Premier League,2018-19,Arsenal,Tottenham,4,2,8,5,3,3,0,1,6,13,6,1,1,1,2.62,3.6,2.75,2.63,3.73,2.7
2018-12-02,Premier League,2018-19,Chelsea,Fulham,2,0,4,6,2,1,0,0,2,10,3,0,0,0,1.18,8.0,17.0,1.18,7.92,15.58
2018-12-02,Premier League,2018-19,Liverpool,Everton,1,0,8,1,3,2,0,0,1,9,5,0,0,0,1.4,5.0,9.0,1.41,5.05,8.47
2018-12-04,Premier League,2018-19,West Ham,Cardiff,3,1,10,4,1,2,0,0,4,14,3,0,1,1,1.66,4.0,5.75,1.66,4.09,5.76
2018-12-04,Premier League,2018-19,Watford,Man City,1,2,3,11,0,1,0,0,3,14,1,0,1,1,11.0,6.0,1.3,9.74,5.98,1.31
2018-12-04,Premier League,2018-19,Bournemouth,Huddersfield,2,1,4,8,4,2,0,0,3,12,6,0,1,1,1.66,3.8,6.0,1.7,3.82,5.82
2018-12-04,Premier League,2018-19,Brighton,Crystal Palace,3,1,4,5,2,3,1,0,4,9,5,1,1,1,3.0,3.1,2.7,2.98,3.14,2.74
2018-12-05,Premier League,2018-19,Burnley,Liverpool,1,3,5,9,1,0,0,0,4,14,1,0,1,1,14.0,5.75,1.28,11.09,5.9,1.29
2018-12-05,Premier League,2018-19,Everton,Newcastle,1,1,14,2,0,5,0,0,2,16,5,0,1,0,1.6,4.0,6.5,1.6,3.94,6.98
2018-12-05,Premier League,2018-19,Fulham,Leicester,1,1,10,8,0,0,0,0,2,18,0,0,1,0,3.0,3.5,2.45,3.06,3.51,2.45
2018-12-05,Premier League,2018-19,Man United,Arsenal,2,2,4,4,3,3,0,0,4,8,6,0,1,1,2.45,3.5,3.0,2.45,3.59,3.01
2018-12-05,Premier League,2018-19,Tottenham,Southampton,3,1,8,6,0,0,0,0,4,14,0,0,1,1,1.36,5.25,9.5,1.38,5.11,9.52
2018-12-05,Premier League,2018-19,Wolves,Chelsea,2,1,1,5,4,4,0,0,3,6,8,0,1,1,5.0,3.75,1.8,4.85,3.82,1.81
2018-12-08,Premier League,2018-19,Burnley,Brighton,1,0,2,7,2,0,0,0,1,9,2,0,0,0,2.9,3.2,2.75,2.87,3.15,2.84
2018-12-08,Premier League,2018-19,West Ham,Crystal Palace,3,2,5,3,1,2,0,0,5,8,3,0,1,1,2.3,3.4,3.4,2.29,3.43,3.45
2018-12-08,Premier League,2018-19,Man United,Fulham,4,1,10,3,1,1,0,1,5,13,2,1,1,1,1.33,5.75,10.0,1.36,5.29,9.84
2018-12-08,Premier League,2018-19,Leicester,Tottenham,0,2,6,5,3,1,0,0,2,11,4,0,0,0,3.8,3.75,2.0,3.94,3.55,2.07
2018-12-08,Premier League,2018-19,Bournemouth,Liverpool,0,4,6,6,2,1,0,0,4,12,3,0,0,1,5.75,4.5,1.6,5.94,4.52,1.58
2018-12-08,Premier League,2018-19,Cardiff,Southampton,1,0,7,7,2,2,0,0,1,14,4,0,0,0,2.9,3.25,2.7,2.92,3.33,2.66
2018-12-08,Premier League,2018-19,Arsenal,Huddersfield,1,0,7,1,5,4,0,0,1,8,9,0,0,0,1.28,6.0,12.0,1.27,6.13,11.66
2018-12-08,Premier League,2018-19,Chelsea,Man City,2,0,1,13,2,0,0,0,2,14,2,0,0,0,4.0,3.8,1.95,4.0,3.75,1.99
2018-12-09,Premier League,2018-19,Newcastle,Wolves,1,2,4,6,2,5,1,0,3,10,7,1,1,1,2.9,3.2,2.7,3.01,3.16,2.7
