fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,total_goles,total_corners,ambos_marcan,over_2_5
2022-03-07,Super Lig,2021-22,Gaziantep,Hatayspor,2,2,11,3,4,14,1,1
2022-03-12,Super Lig,2021-22,Altay,Yeni Malatyaspor,1,0,3,2,1,5,0,0
2022-03-12,Super Lig,2021-22,Trabzonspor,Goztep,4,2,3,6,6,9,1,1
2022-03-12,Super Lig,2021-22,Hatayspor,Karagumruk,3,0,2,6,3,8,0,1
2022-03-12,Super Lig,2021-22,Kasimpasa,Rizespor,3,1,3,4,4,7,1,1
2022-03-13,Super Lig,2021-22,Alanyaspor,Fenerbahce,2,5,12,4,7,16,1,1
2022-03-13,Super Lig,2021-22,Kayserispor,Konyaspor,2,3,8,2,5,10,1,1
2022-03-13,Super Lig,2021-22,Ad. Demirspor,Sivasspor,2,3,6,2,5,8,1,1
2022-03-14,Super Lig,2021-22,Buyuksehyr,Antalyaspor,0,1,7,6,1,13,0,0
2022-03-14,Super Lig,2021-22,Galatasaray,Besiktas,2,1,4,5,3,9,1,1
2022-03-14,Super Lig,2021-22,Giresunspor,Gaziantep,2,1,6,2,3,8,1,1
2022-03-18,Super Lig,2021-22,Karagumruk,Kayserispor,3,0,3,6,3,9,0,1
2022-03-18,Super Lig,2021-22,Rizespor,Trabzonspor,3,2,6,9,5,15,1,1
2022-03-19,Super Lig,2021-22,Yeni Malatyaspor,Kasimpasa,0,2,3,4,2,7,0,0
2022-03-19,Super Lig,2021-22,Ad. Demirspor,Buyuksehyr,2,1,6,4,3,10,1,1
2022-03-19,Super Lig,2021-22,Goztep,Alanyaspor,0,2,2,4,2,6,0,0
2022-03-19,Super Lig,2021-22,Besiktas,Hatayspor,1,1,7,4,2,11,1,0
2022-03-20,Super Lig,2021-22,Fenerbahce,Konyaspor,2,1,11,2,3,13,1,1
2022-03-20,Super Lig,2021-22,Gaziantep,Galatasaray,3,1,7,7,4,14,1,1
2022-03-20,Super Lig,2021-22,Sivasspor,Altay,2,1,7,1,3,8,1,1
2022-03-20,Super Lig,2021-22,Antalyaspor,Giresunspor,4,1,4,2,5,6,1,1
2022-04-02,Super Lig,2021-22,Giresunspor,Sivasspor,2,2,7,3,4,10,1,1
2022-04-02,Super Lig,2021-22,Altay,Antalyaspor,1,2,2,7,3,9,1,1
2022-04-02,Super Lig,2021-22,Kayserispor,Fenerbahce,0,4,4,0,4,4,0,1
2022-04-02,Super Lig,2021-22,Galatasaray,Karagumruk,2,0,5,7,2,12,0,0
2022-04-03,Super Lig,2021-22,Kasimpasa,Gaziantep,2,1,7,3,3,10,1,1
2022-04-03,Super Lig,2021-22,Alanyaspor,Rizespor,2,1,7,8,3,15,1,1
2022-04-03,Super Lig,2021-22,Konyaspor,Goztep,3,0,6,9,3,15,0,1
2022-04-03,Super Lig,2021-22,Trabzonspor,Besiktas,1,1,3,4,2,7,1,0
2022-04-04,Super Lig,2021-22,Hatayspor,Ad. Demirspor,0,0,3,3,0,6,0,0
2022-04-04,Super Lig,2021-22,Buyuksehyr,Yeni Malatyaspor,1,0,12,1,1,13,0,0
2022-04-09,Super Lig,2021-22,Karagumruk,Kasimpasa,3,2,3,4,5,7,1,1
2022-04-09,Super Lig,2021-22,Goztep,Kayserispor,1,2,6,4,3,10,1,1
2022-04-09,Super Lig,2021-22,Rizespor,Konyaspor,2,1,5,3,3,8,1,1
2022-04-09,Super Lig,2021-22,Besiktas,Alanyaspor,4,1,0,3,5,3,1,1
2022-04-09,Super Lig,2021-22,Gaziantep,Trabzonspor,0,0,5,6,0,11,0,0
2022-04-10,Super Lig,2021-22,Yeni Malatyaspor,Giresunspor,0,1,4,4,1,8,0,0
2022-04-10,Super Lig,2021-22,Ad. Demirspor,Altay,3,1,7,7,4,14,1,1
2022-04-10,Super Lig,2021-22,Sivasspor,Buyuksehyr,0,2,6,5,2,11,0,0
2022-04-10,Super Lig,2021-22,Fenerbahce,Galatasaray,2,0,4,2,2,6,0,0
2022-04-11,Super Lig,2021-22,Antalyaspor,Hatayspor,4,1,3,5,5,8,1,1
2022-04-15,Super Lig,2021-22,Trabzonspor,Karagumruk,1,1,15,4,2,19,1,0
2022-04-15,Super Lig,2021-22,Kayserispor,Rizespor,1,1,8,5,2,13,1,0
2022-04-16,Super Lig,2021-22,Hatayspor,Sivasspor,1,1,4,4,2,8,1,0
2022-04-16,Super Lig,2021-22,Alanyaspor,Antalyaspor,1,3,7,1,4,8,1,1
2022-04-16,Super Lig,2021-22,Altay,Buyuksehyr,1,1,3,9,2,12,1,0
2022-04-16,Super Lig,2021-22,Fenerbahce,Goztep,2,0,2,6,2,8,0,0
2022-04-17,Super Lig,2021-22,Konyaspor,Gaziantep,4,1,3,7,5,10,1,1
2022-04-17,Super Lig,2021-22,Kasimpasa,Ad. Demirspor,4,0,3,7,4,10,0,1
2022-04-17,Super Lig,2021-22,Giresunspor,Besiktas,0,0,3,8,0,11,0,0
2022-04-18,Super Lig,2021-22,Galatasaray,Yeni Malatyaspor,2,0,6,3,2,9,0,0
2022-04-22,Super Lig,2021-22,Rizespor,Fenerbahce,0,6,6,11,6,17,0,1
2022-04-23,Super Lig,2021-22,Ad. Demirspor,Trabzonspor,1,3,9,0,4,9,1,1
2022-04-23,Super Lig,2021-22,Gaziantep,Goztep,1,1,12,2,2,14,1,0
2022-04-23,Super Lig,2021-22,Karagumruk,Giresunspor,2,1,2,5,3,7,1,1
2022-04-24,Super Lig,2021-22,Buyuksehyr,Hatayspor,3,0,3,2,3,5,0,1
2022-04-24,Super Lig,2021-22,Yeni Malatyaspor,Konyaspor,2,3,1,10,5,11,1,1
2022-04-24,Super Lig,2021-22,Altay,Galatasaray,0,1,6,5,1,11,0,0
2022-04-24,Super Lig,2021-22,Antalyaspor,Kayserispor,1,1,5,4,2,9,1,0
2022-04-25,Super Lig,2021-22,Besiktas,Kasimpasa,0,3,4,5,3,9,0,1
2022-04-25,Super Lig,2021-22,Sivasspor,Alanyaspor,1,0,4,7,1,11,0,0
2022-04-29,Super Lig,2021-22,Giresunspor,Ad. Demirspor,2,0,4,2,2,6,0,0
2022-04-29,Super Lig,2021-22,Fenerbahce,Gaziantep,3,2,4,7,5,11,1,1
2022-04-30,Super Lig,2021-22,Trabzonspor,Antalyaspor,2,2,5,4,4,9,1,1
2022-04-30,Super Lig,2021-22,Hatayspor,Altay,0,1,9,2,1,11,0,0
2022-04-30,Super Lig,2021-22,Konyaspor,Karagumruk,1,2,4,3,3,7,1,1
2022-04-30,Super Lig,2021-22,Kasimpasa,Buyuksehyr,2,3,5,3,5,8,1,1
2022-05-01,Super Lig,2021-22,Galatasaray,Sivasspor,2,3,6,1,5,7,1,1
2022-05-01,Super Lig,2021-22,Alanyaspor,Yeni Malatyaspor,2,1,17,2,3,19,1,1
2022-05-01,Super Lig,2021-22,Kayserispor,Besiktas,2,3,4,6,5,10,1,1
2022-05-01,Super Lig,2021-22,Goztep,Rizespor,1,7,7,1,8,8,1,1
2022-05-06,Super Lig,2021-22,Hatayspor,Trabzonspor,1,1,10,4,2,14,1,0
2022-05-06,Super Lig,2021-22,Gaziantep,Kayserispor,1,1,4,3,2,7,1,0
2022-05-07,Super Lig,2021-22,Buyuksehyr,Galatasaray,0,0,10,3,0,13,0,0
2022-05-07,Super Lig,2021-22,Ad. Demirspor,Alanyaspor,1,2,6,3,3,9,1,1
2022-05-07,Super Lig,2021-22,Karagumruk,Goztep,3,1,7,4,4,11,1,1
2022-05-07,Super Lig,2021-22,Sivasspor,Kasimpasa,1,3,3,4,4,7,1,1
2022-05-08,Super Lig,2021-22,Altay,Giresunspor,1,1,8,5,2,13,1,0
2022-05-08,Super Lig,2021-22,Yeni Malatyaspor,Rizespor,1,3,4,6,4,10,1,1
2022-05-08,Super Lig,2021-22,Besiktas,Fenerbahce,1,1,6,8,2,14,1,0
2022-05-09,Super Lig,2021-22,Antalyaspor,Konyaspor,3,2,2,5,5,7,1,1
2022-05-14,Super Lig,2021-22,Kayserispor,Yeni Malatyaspor,3,0,6,1,3,7,0,1
2022-05-15,Super Lig,2021-22,Goztep,Besiktas,0,2,5,1,2,6,0,0
2022-05-15,Super Lig,2021-22,Trabzonspor,Altay,2,1,5,1,3,6,1,1
2022-05-15,Super Lig,2021-22,Alanyaspor,Gaziantep,3,0,5,2,3,7,0,1
2022-05-15,Super Lig,2021-22,Fenerbahce,Karagumruk,0,0,8,5,0,13,0,0
2022-05-15,Super Lig,2021-22,Giresunspor,Buyuksehyr,1,1,4,5,2,9,1,0
2022-05-15,Super Lig,2021-22,Kasimpasa,Antalyaspor,2,4,3,6,6,9,1,1
2022-05-15,Super Lig,2021-22,Konyaspor,Hatayspor,3,1,7,2,4,9,1,1
2022-05-16,Super Lig,2021-22,Galatasaray,Ad. Demirspor,3,2,7,1,5,8,1,1
2022-05-16,Super Lig,2021-22,Rizespor,Sivasspor,1,2,3,6,3,9,1,1
2022-05-20,Super Lig,2021-22,Gaziantep,Rizespor,2,0,8,6,2,14,0,0
2022-05-20,Super Lig,2021-22,Antalyaspor,Galatasaray,1,1,5,6,2,11,1,0
2022-05-21,Super Lig,2021-22,Besiktas,Konyaspor,1,1,7,5,2,12,1,0
2022-05-21,Super Lig,2021-22,Yeni Malatyaspor,Fenerbahce,0,5,0,10,5,10,0,1
2022-05-21,Super Lig,2021-22,Altay,Kasimpasa,2,4,6,3,6,9,1,1
2022-05-21,Super Lig,2021-22,Sivasspor,Kayserispor,2,1,3,5,3,8,1,1
2022-05-22,Super Lig,2021-22,Karagumruk,Alanyaspor,0,1,8,7,1,15,0,0
2022-05-22,Super Lig,2021-22,Ad. Demirspor,Goztep,7,0,2,1,7,3,0,1
2022-05-22,Super Lig,2021-22,Buyuksehyr,Trabzonspor,3,1,3,7,4,10,1,1
2022-05-22,Super Lig,2021-22,Hatayspor,Giresunspor,4,1,11,3,5,14,1,1
