fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2020-01-26,Super Lig,2019-20,Denizlispor,Antalyaspor,0,3,8,4,2,2,0,0,3,12,4,0,0,1
2020-01-26,Super Lig,2019-20,Konyaspor,Galatasaray,0,3,8,6,0,2,0,0,3,14,2,0,0,1
2020-01-27,Super Lig,2019-20,Sivasspor,Rizespor,1,1,6,1,1,5,0,0,2,7,6,0,1,0
2020-01-31,Super Lig,2019-20,Buyuksehyr,Genclerbirligi,3,1,3,8,1,1,0,0,4,11,2,0,1,1
2020-02-01,Super Lig,2019-20,Antalyaspor,Konyaspor,0,0,12,4,3,0,0,0,0,16,3,0,0,0
2020-02-01,Super Lig,2019-20,Rizespor,Besiktas,1,2,4,4,3,0,0,0,3,8,3,0,1,1
2020-02-01,Super Lig,2019-20,Trabzonspor,Fenerbahce,2,1,6,10,4,5,0,1,3,16,9,1,1,1
2020-02-02,Super Lig,2019-20,Ankaragucu,Kasimpasa,1,1,3,9,3,3,0,0,2,12,6,0,1,0
2020-02-02,Super Lig,2019-20,Alanyaspor,Yeni Malatyaspor,2,1,7,6,2,3,1,0,3,13,5,1,1,1
2020-02-02,Super Lig,2019-20,Gaziantep,Sivasspor,5,1,6,2,3,4,0,0,6,8,7,0,1,1
2020-02-02,Super Lig,2019-20,Galatasaray,Kayserispor,4,1,5,4,2,1,0,0,5,9,3,0,1,1
2020-02-03,Super Lig,2019-20,Denizlispor,Goztep,1,1,8,1,4,4,0,0,2,9,8,0,1,0
2020-02-07,Super Lig,2019-20,Yeni Malatyaspor,Ankaragucu,0,1,10,3,1,2,1,0,1,13,3,1,0,0
2020-02-08,Super Lig,2019-20,Konyaspor,Denizlispor,0,0,7,4,2,1,0,0,0,11,3,0,0,0
2020-02-08,Super Lig,2019-20,Besiktas,Gaziantep,3,0,10,5,3,2,0,0,3,15,5,0,0,1
2020-02-08,Super Lig,2019-20,Genclerbirligi,Trabzonspor,0,2,5,9,8,1,0,1,2,14,9,1,0,0
2020-02-08,Super Lig,2019-20,Fenerbahce,Alanyaspor,1,1,5,2,3,4,0,0,2,7,7,0,1,0
2020-02-09,Super Lig,2019-20,Kayserispor,Antalyaspor,2,2,8,8,4,4,0,0,4,16,8,0,1,1
2020-02-09,Super Lig,2019-20,Sivasspor,Buyuksehyr,1,1,7,2,0,3,0,0,2,9,3,0,1,0
2020-02-09,Super Lig,2019-20,Kasimpasa,Galatasaray,0,3,4,5,2,0,0,0,3,9,2,0,0,1
2020-02-14,Super Lig,2019-20,Buyuksehyr,Besiktas,1,0,0,5,3,3,0,0,1,5,6,0,0,0
2020-02-15,Super Lig,2019-20,Ankaragucu,Fenerbahce,2,1,1,2,1,2,0,0,3,3,3,0,1,1
2020-02-15,Super Lig,2019-20,Denizlispor,Kayserispor,0,1,10,5,0,0,0,0,1,15,0,0,0,0
2020-02-15,Super Lig,2019-20,Konyaspor,Goztep,1,3,8,3,2,0,0,0,4,11,2,0,1,1
2020-02-16,Super Lig,2019-20,Alanyaspor,Genclerbirligi,0,1,3,7,3,2,0,0,1,10,5,0,0,0
2020-02-16,Super Lig,2019-20,Trabzonspor,Sivasspor,2,1,7,7,2,1,0,0,3,14,3,0,1,1
2020-02-16,Super Lig,2019-20,Galatasaray,Yeni Malatyaspor,1,0,6,5,2,3,0,0,1,11,5,0,0,0
2020-02-17,Super Lig,2019-20,Antalyaspor,Kasimpasa,3,1,3,5,4,3,0,0,4,8,7,0,1,1
2020-02-17,Super Lig,2019-20,Gaziantep,Rizespor,2,0,7,2,3,4,0,1,2,9,7,1,0,0
2020-02-21,Super Lig,2019-20,Sivasspor,Alanyaspor,1,0,3,6,5,2,0,0,1,9,7,0,0,0
2020-02-22,Super Lig,2019-20,Besiktas,Trabzonspor,2,2,14,5,2,2,0,0,4,19,4,0,1,1
2020-02-22,Super Lig,2019-20,Goztep,Gaziantep,1,1,6,12,2,3,0,0,2,18,5,0,1,0
2020-02-22,Super Lig,2019-20,Kayserispor,Konyaspor,2,2,8,1,3,5,0,0,4,9,8,0,1,1
2020-02-23,Super Lig,2019-20,Yeni Malatyaspor,Antalyaspor,1,2,5,2,2,2,0,1,3,7,4,1,1,1
2020-02-23,Super Lig,2019-20,Genclerbirligi,Ankaragucu,1,0,6,2,3,3,0,0,1,8,6,0,0,0
2020-02-23,Super Lig,2019-20,Fenerbahce,Galatasaray,1,3,6,4,5,8,2,1,4,10,13,3,1,1
2020-02-24,Super Lig,2019-20,Kasimpasa,Denizlispor,2,0,8,6,2,1,0,0,2,14,3,0,0,0
2020-02-24,Super Lig,2019-20,Rizespor,Buyuksehyr,1,2,4,2,0,1,0,0,3,6,1,0,1,1
2020-02-28,Super Lig,2019-20,Alanyaspor,Besiktas,1,2,4,5,1,0,0,0,3,9,1,0,1,1
2020-02-29,Super Lig,2019-20,Antalyaspor,Fenerbahce,2,2,8,2,6,1,1,0,4,10,7,1,1,1
2020-02-29,Super Lig,2019-20,Konyaspor,Kasimpasa,0,0,8,4,1,0,0,0,0,12,1,0,0,0
2020-02-29,Super Lig,2019-20,Trabzonspor,Rizespor,5,2,6,3,3,2,1,0,7,9,5,1,1,1
2020-03-01,Super Lig,2019-20,Denizlispor,Yeni Malatyaspor,2,0,12,2,0,4,0,1,2,14,4,1,0,0
2020-03-01,Super Lig,2019-20,Ankaragucu,Sivasspor,0,3,4,7,2,2,1,0,3,11,4,1,0,1
2020-03-01,Super Lig,2019-20,Galatasaray,Genclerbirligi,3,0,5,10,1,4,0,0,3,15,5,0,0,1
2020-03-02,Super Lig,2019-20,Buyuksehyr,Gaziantep,3,1,7,4,1,0,0,0,4,11,1,0,1,1
2020-03-02,Super Lig,2019-20,Kayserispor,Goztep,1,0,0,5,4,1,0,0,1,5,5,0,0,0
2020-03-06,Super Lig,2019-20,Besiktas,Ankaragucu,2,1,1,5,3,5,0,0,3,6,8,0,1,1
2020-03-07,Super Lig,2019-20,Yeni Malatyaspor,Konyaspor,1,1,4,8,1,2,1,1,2,12,3,2,1,0
2020-03-07,Super Lig,2019-20,Gaziantep,Trabzonspor,1,1,5,2,2,5,0,0,2,7,7,0,1,0
2020-03-07,Super Lig,2019-20,Goztep,Buyuksehyr,0,3,7,0,1,2,0,1,3,7,3,1,0,1
2020-03-07,Super Lig,2019-20,Fenerbahce,Denizlispor,2,2,3,3,7,4,1,0,4,6,11,1,1,1
