fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2016-01-30,Scottish Premiership,2015-16,Kilmarnock,Hamilton,0,1,0,4,3,2,0,0,1,4,5,0,0,0
2016-01-30,Scottish Premiership,2015-16,Dundee,Motherwell,2,2,5,5,0,2,0,0,4,10,2,0,1,1
2016-02-02,Scottish Premiership,2015-16,Partick,Motherwell,1,0,6,6,4,1,0,0,1,12,5,0,0,0
2016-02-03,Scottish Premiership,2015-16,Aberdeen,Celtic,2,1,6,7,1,4,0,0,3,13,5,0,1,1
2016-02-06,Scottish Premiership,2015-16,St Johnstone,Aberdeen,3,4,6,6,2,3,0,0,7,12,5,0,1,1
2016-02-10,Scottish Premiership,2015-16,Ross County,Hearts,0,3,4,2,3,1,0,0,3,6,4,0,0,1
2016-02-12,Scottish Premiership,2015-16,Dundee,St Johnstone,2,0,4,5,2,4,0,0,2,9,6,0,0,0
2016-02-13,Scottish Premiership,2015-16,Celtic,Ross County,2,0,9,1,2,2,0,0,2,10,4,0,0,0
2016-02-13,Scottish Premiership,2015-16,Hamilton,Dundee United,0,0,6,9,0,0,1,0,0,15,0,1,0,0
2016-02-13,Scottish Premiership,2015-16,Motherwell,Kilmarnock,0,2,10,5,3,2,0,0,2,15,5,0,0,0
2016-02-15,Scottish Premiership,2015-16,Inverness C,Aberdeen,3,1,5,3,4,2,0,0,4,8,6,0,1,1
2016-02-16,Scottish Premiership,2015-16,Dundee United,Motherwell,0,3,7,5,2,1,0,0,3,12,3,0,0,1
2016-02-20,Scottish Premiership,2015-16,Ross County,Hamilton,2,1,4,5,2,2,1,0,3,9,4,1,1,1
2016-02-20,Scottish Premiership,2015-16,Kilmarnock,Dundee,0,0,5,5,1,1,0,0,0,10,2,0,0,0
2016-02-20,Scottish Premiership,2015-16,St Johnstone,Motherwell,2,1,3,5,2,1,0,0,3,8,3,0,1,1
2016-02-20,Scottish Premiership,2015-16,Celtic,Inverness C,3,0,6,5,1,1,0,0,3,11,2,0,0,1
2016-02-20,Scottish Premiership,2015-16,Dundee United,Hearts,2,1,8,3,4,1,1,1,3,11,5,2,1,1
2016-02-23,Scottish Premiership,2015-16,Partick,St Johnstone,2,0,11,3,0,2,0,0,2,14,2,0,0,0
2016-02-26,Scottish Premiership,2015-16,Hamilton,Celtic,1,1,4,9,3,0,0,1,2,13,3,1,1,0
