fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5,b365_local,b365_empate,b365_visit,ps_local,ps_empate,ps_visit
2015-11-22,Super Lig,2015-16,Trabzonspor,Genclerbirligi,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.7,3.6,5.0,1.79,3.86,4.84
2015-11-22,Super Lig,2015-16,Osmanlispor,Rizespor,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.91,3.25,4.33,1.92,3.67,4.31
2015-11-22,Super Lig,2015-16,Besiktas,Sivasspor,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.36,4.75,8.0,1.38,5.33,8.87
2015-11-22,Super Lig,2015-16,Konyaspor,Eskisehirspor,3,2,0,0,0,0,0,0,5,0,0,0,1,1,2.0,3.3,3.75,2.08,3.38,4.02
2015-11-23,Super Lig,2015-16,Gaziantepspor,Buyuksehyr,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.8,3.3,2.0,4.12,3.45,2.03
2015-11-27,Super Lig,2015-16,Antalyaspor,Osmanlispor,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.9,3.3,2.38,2.97,3.57,2.45
2015-11-27,Super Lig,2015-16,Bursaspor,Kayserispor,1,2,0,0,0,0,0,0,3,0,0,0,1,1,2.1,3.3,3.5,2.2,3.36,3.66
2015-11-27,Super Lig,2015-16,Rizespor,Konyaspor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.25,3.1,2.41,3.33,3.23
2015-11-28,Super Lig,2015-16,Sivasspor,Buyuksehyr,2,2,0,0,0,0,0,0,4,0,0,0,1,1,2.7,3.4,2.5,2.82,3.29,2.74
2015-11-28,Super Lig,2015-16,Eskisehirspor,Mersin Idman Yurdu,3,2,0,0,0,0,0,0,5,0,0,0,1,1,2.1,3.3,3.5,2.07,3.62,3.78
2015-11-29,Super Lig,2015-16,Kasimpasa,Galatasaray,2,2,0,0,0,0,0,0,4,0,0,0,1,1,3.2,3.4,2.2,3.36,3.55,2.24
2015-11-29,Super Lig,2015-16,Besiktas,Akhisar Belediyespor,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1.36,4.5,9.0,1.4,4.84,9.69
2015-11-29,Super Lig,2015-16,Genclerbirligi,Gaziantepspor,2,2,0,0,0,0,0,0,4,0,0,0,1,1,1.75,3.6,4.75,1.85,3.6,4.86
2015-11-30,Super Lig,2015-16,Fenerbahce,Trabzonspor,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.5,4.33,6.0,1.54,4.37,6.83
2015-12-04,Super Lig,2015-16,Galatasaray,Bursaspor,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.62,4.0,5.0,1.68,4.19,5.21
2015-12-05,Super Lig,2015-16,Kayserispor,Besiktas,1,2,0,0,0,0,0,0,3,0,0,0,1,1,3.6,3.6,1.95,4.11,3.42,2.04
2015-12-05,Super Lig,2015-16,Konyaspor,Antalyaspor,3,2,0,0,0,0,0,0,5,0,0,0,1,1,2.05,3.3,3.6,2.24,3.39,3.52
2015-12-05,Super Lig,2015-16,Osmanlispor,Kasimpasa,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.15,3.4,3.3,2.19,3.53,3.51
2015-12-06,Super Lig,2015-16,Gaziantepspor,Fenerbahce,2,2,0,0,0,0,0,0,4,0,0,0,1,1,7.0,4.33,1.44,8.86,4.54,1.44
2015-12-06,Super Lig,2015-16,Mersin Idman Yurdu,Rizespor,3,0,0,0,0,0,0,0,3,0,0,0,0,1,2.9,3.3,2.38,3.0,3.48,2.47
2015-12-06,Super Lig,2015-16,Buyuksehyr,Genclerbirligi,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1.85,3.6,4.0,1.92,3.63,4.38
2015-12-07,Super Lig,2015-16,Akhisar Belediyespor,Sivasspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.15,3.4,3.3,2.25,3.48,3.42
2015-12-07,Super Lig,2015-16,Trabzonspor,Eskisehirspor,3,1,0,0,0,0,0,0,4,0,0,0,1,1,1.73,3.8,4.5,1.78,3.88,4.9
2015-12-11,Super Lig,2015-16,Bursaspor,Osmanlispor,0,4,0,0,0,0,0,0,4,0,0,0,0,1,2.05,3.4,3.25,2.23,3.48,3.45
2015-12-12,Super Lig,2015-16,Antalyaspor,Mersin Idman Yurdu,3,2,0,0,0,0,0,0,5,0,0,0,1,1,1.91,3.6,3.75,1.97,3.87,3.85
2015-12-12,Super Lig,2015-16,Eskisehirspor,Gaziantepspor,1,2,0,0,0,0,0,0,3,0,0,0,1,1,2.1,3.3,3.5,2.12,3.53,3.72
2015-12-12,Super Lig,2015-16,Kasimpasa,Konyaspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.73,3.6,4.75,1.75,3.72,5.43
2015-12-12,Super Lig,2015-16,Rizespor,Trabzonspor,3,0,0,0,0,0,0,0,3,0,0,0,0,1,2.6,3.3,2.63,2.65,3.47,2.78
2015-12-13,Super Lig,2015-16,Kayserispor,Akhisar Belediyespor,3,2,0,0,0,0,0,0,5,0,0,0,1,1,2.0,3.3,3.8,2.02,3.37,4.3
2015-12-13,Super Lig,2015-16,Genclerbirligi,Sivasspor,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.38,3.3,2.9,2.47,3.44,3.03
2015-12-13,Super Lig,2015-16,Fenerbahce,Buyuksehyr,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.57,3.75,6.0,1.58,4.1,6.65
2015-12-14,Super Lig,2015-16,Besiktas,Galatasaray,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.1,3.5,3.3,2.09,3.67,3.63
2015-12-19,Super Lig,2015-16,Gaziantepspor,Rizespor,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.8,3.1,2.6,2.94,3.35,2.58
2015-12-19,Super Lig,2015-16,Konyaspor,Bursaspor,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.38,3.25,3.0,2.47,3.33,3.13
2015-12-19,Super Lig,2015-16,Mersin Idman Yurdu,Kasimpasa,1,2,0,0,0,0,0,0,3,0,0,0,1,1,4.2,3.3,1.91,3.94,3.77,1.98
2015-12-19,Super Lig,2015-16,Trabzonspor,Antalyaspor,3,0,0,0,0,0,0,0,3,0,0,0,0,1,1.7,3.75,4.75,1.78,3.96,4.73
2015-12-20,Super Lig,2015-16,Buyuksehyr,Eskisehirspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.57,3.8,6.0,1.63,4.12,5.88
2015-12-20,Super Lig,2015-16,Galatasaray,Akhisar Belediyespor,3,2,0,0,0,0,0,0,5,0,0,0,1,1,1.44,4.5,6.5,1.51,4.61,6.93
2015-12-20,Super Lig,2015-16,Genclerbirligi,Fenerbahce,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.8,1.57,7.03,4.26,1.54
2015-12-20,Super Lig,2015-16,Sivasspor,Kayserispor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,3.1,2.9,2.52,3.38,3.0
2015-12-21,Super Lig,2015-16,Osmanlispor,Besiktas,2,3,0,0,0,0,0,0,5,0,0,0,1,1,3.5,3.3,2.1,3.68,3.59,2.11
2015-12-26,Super Lig,2015-16,Antalyaspor,Gaziantepspor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.5,3.6,2.04,3.6,3.88
2015-12-26,Super Lig,2015-16,Kasimpasa,Trabzonspor,1,1,0,0,0,0,0,0,2,0,0,0,1,0,2.2,3.3,3.25,2.22,3.51,3.45
2015-12-26,Super Lig,2015-16,Rizespor,Buyuksehyr,2,1,0,0,0,0,0,0,3,0,0,0,1,1,2.8,3.5,2.38,3.09,3.31,2.51
2015-12-27,Super Lig,2015-16,Besiktas,Konyaspor,4,0,0,0,0,0,0,0,4,0,0,0,0,1,1.36,4.75,8.5,1.4,4.9,9.5
2015-12-27,Super Lig,2015-16,Bursaspor,Mersin Idman Yurdu,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.57,4.0,5.5,1.61,4.2,6.02
2015-12-27,Super Lig,2015-16,Akhisar Belediyespor,Osmanlispor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,3.5,2.88,2.5,3.31,3.09
2015-12-27,Super Lig,2015-16,Kayserispor,Galatasaray,1,1,0,0,0,0,0,0,2,0,0,0,1,0,3.2,3.5,2.15,3.31,3.52,2.28
2015-12-28,Super Lig,2015-16,Fenerbahce,Sivasspor,2,1,0,0,0,0,0,0,3,0,0,0,1,1,1.33,5.0,9.0,1.38,5.14,9.24
2015-12-28,Super Lig,2015-16,Eskisehirspor,Genclerbirligi,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2.15,3.5,3.2,2.36,3.37,3.29
