fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2024-02-28,Super League Greece,2023-24,Panetolikos,Olympiakos,1,2,1,9,1,3,0,0,3,10,4,0,1,1
2024-02-28,Super League Greece,2023-24,AEK,Giannina,4,2,10,2,0,5,0,0,6,12,5,0,1,1
2024-02-28,Super League Greece,2023-24,Panathinaikos,Aris,2,0,3,5,2,1,0,0,2,8,3,0,0,0
2024-03-03,Super League Greece,2023-24,OFI Crete,Panathinaikos,2,2,1,4,6,3,0,0,4,5,9,0,1,1
2024-03-03,Super League Greece,2023-24,Panserraikos,Asteras Tripolis,2,1,5,5,5,4,0,1,3,10,9,1,1,1
2024-03-03,Super League Greece,2023-24,Lamia,PAOK,0,2,1,8,2,2,0,0,2,9,4,0,0,0
2024-03-03,Super League Greece,2023-24,Olympiakos,Volos NFC,3,0,9,0,3,2,0,1,3,9,5,1,0,1
2024-03-03,Super League Greece,2023-24,Giannina,Atromitos,1,1,8,2,1,1,0,1,2,10,2,1,1,0
2024-03-03,Super League Greece,2023-24,Kifisia,Panetolikos,2,2,5,4,3,6,0,0,4,9,9,0,1,1
2024-03-03,Super League Greece,2023-24,Aris,AEK,3,3,0,8,3,3,0,0,6,8,6,0,1,1
2024-03-10,Super League Greece,2023-24,Lamia,AEK,0,4,1,12,4,1,0,0,4,13,5,0,0,1
2024-03-10,Super League Greece,2023-24,Olympiakos,Panathinaikos,1,3,8,5,5,3,0,0,4,13,8,0,1,1
2024-03-10,Super League Greece,2023-24,PAOK,Aris,0,1,7,1,2,3,0,0,1,8,5,0,0,0
2024-03-16,Super League Greece,2023-24,Asteras Tripolis,Volos NFC,0,2,4,5,2,3,0,0,2,9,5,0,0,0
2024-03-16,Super League Greece,2023-24,Kifisia,OFI Crete,0,0,5,8,2,3,0,0,0,13,5,0,0,0
2024-03-16,Super League Greece,2023-24,Atromitos,Giannina,3,2,2,6,1,2,0,0,5,8,3,0,1,1
2024-03-16,Super League Greece,2023-24,Panetolikos,Panserraikos,3,0,3,4,3,3,0,0,3,7,6,0,0,1
2024-03-30,Super League Greece,2023-24,Giannina,Panetolikos,1,1,3,2,1,1,0,0,2,5,2,0,1,0
2024-03-30,Super League Greece,2023-24,OFI Crete,Atromitos,0,0,5,3,3,5,0,0,0,8,8,0,0,0
2024-03-30,Super League Greece,2023-24,Panserraikos,Asteras Tripolis,2,0,2,3,3,7,0,0,2,5,10,0,0,0
2024-03-30,Super League Greece,2023-24,Volos NFC,Kifisia,4,1,7,2,5,4,1,0,5,9,9,1,1,1
2024-03-31,Super League Greece,2023-24,Panathinaikos,PAOK,2,3,6,4,1,6,1,0,5,10,7,1,1,1
2024-03-31,Super League Greece,2023-24,AEK,Olympiakos,1,0,2,4,3,5,0,0,1,6,8,0,0,0
2024-03-31,Super League Greece,2023-24,Aris,Lamia,3,1,13,4,3,3,0,0,4,17,6,0,1,1
2024-04-03,Super League Greece,2023-24,Olympiakos,Aris,3,0,9,0,2,2,0,0,3,9,4,0,0,1
2024-04-03,Super League Greece,2023-24,PAOK,Lamia,3,1,13,3,0,3,0,0,4,16,3,0,1,1
2024-04-03,Super League Greece,2023-24,Panathinaikos,AEK,2,1,1,11,4,3,0,0,3,12,7,0,1,1
2024-04-06,Super League Greece,2023-24,Atromitos,Panserraikos,1,1,5,1,6,3,0,0,2,6,9,0,1,0
2024-04-06,Super League Greece,2023-24,Asteras Tripolis,Kifisia,1,2,4,3,5,2,0,1,3,7,7,1,1,1
2024-04-06,Super League Greece,2023-24,Panetolikos,Volos NFC,0,1,9,3,4,2,1,1,1,12,6,2,0,0
2024-04-06,Super League Greece,2023-24,OFI Crete,Giannina,4,0,6,2,0,3,0,1,4,8,3,1,0,1
2024-04-07,Super League Greece,2023-24,AEK,PAOK,2,2,3,6,6,6,0,0,4,9,12,0,1,1
2024-04-07,Super League Greece,2023-24,Lamia,Olympiakos,1,5,2,4,1,1,0,0,6,6,2,0,1,1
2024-04-07,Super League Greece,2023-24,Aris,Panathinaikos,0,2,8,1,2,3,0,0,2,9,5,0,0,0
2024-04-13,Super League Greece,2023-24,Giannina,Asteras Tripolis,0,1,10,6,4,5,0,0,1,16,9,0,0,0
2024-04-13,Super League Greece,2023-24,Kifisia,Panetolikos,0,1,2,6,1,3,0,0,1,8,4,0,0,0
2024-04-13,Super League Greece,2023-24,Panserraikos,OFI Crete,2,2,1,6,3,4,0,0,4,7,7,0,1,1
2024-04-13,Super League Greece,2023-24,Volos NFC,Atromitos,2,2,7,2,3,5,0,0,4,9,8,0,1,1
2024-04-14,Super League Greece,2023-24,Panathinaikos,Lamia,3,1,7,1,0,5,0,0,4,8,5,0,1,1
2024-04-14,Super League Greece,2023-24,AEK,Aris,2,0,4,2,2,5,0,0,2,6,7,0,0,0
2024-04-20,Super League Greece,2023-24,OFI Crete,Volos NFC,2,1,3,3,1,1,0,0,3,6,2,0,1,1
2024-04-20,Super League Greece,2023-24,Asteras Tripolis,Panetolikos,0,2,10,6,1,1,0,0,2,16,2,0,0,0
2024-04-20,Super League Greece,2023-24,Atromitos,Kifisia,1,2,3,5,3,6,0,0,3,8,9,0,1,1
2024-04-21,Super League Greece,2023-24,Panserraikos,Giannina,2,1,6,4,3,3,0,0,3,10,6,0,1,1
2024-04-21,Super League Greece,2023-24,Lamia,Panathinaikos,0,5,2,4,3,2,0,0,5,6,5,0,0,1
2024-04-21,Super League Greece,2023-24,Aris,AEK,1,2,2,9,6,2,0,0,3,11,8,0,1,1
2024-04-21,Super League Greece,2023-24,Olympiakos,PAOK,2,1,2,3,1,5,0,0,3,5,6,0,1,1
2024-04-24,Super League Greece,2023-24,Lamia,PAOK,1,1,2,8,6,0,2,0,2,10,6,2,1,0
2024-04-24,Super League Greece,2023-24,Aris,Olympiakos,1,1,3,11,1,1,0,0,2,14,2,0,1,0
2024-04-24,Super League Greece,2023-24,AEK,Panathinaikos,3,0,4,2,0,2,0,0,3,6,2,0,0,1
2024-04-27,Super League Greece,2023-24,Volos NFC,Panserraikos,1,0,5,4,6,1,0,1,1,9,7,1,0,0
