fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2024-03-10,Ligue 1,2023-24,Lille,Rennes,2,2,6,3,5,2,0,0,4,9,7,0,1,1
2024-03-15,Ligue 1,2023-24,Toulouse,Lyon,2,3,5,3,2,2,0,0,5,8,4,0,1,1
2024-03-16,Ligue 1,2023-24,Lens,Nice,1,3,11,3,4,3,0,0,4,14,7,0,1,1
2024-03-16,Ligue 1,2023-24,Nantes,Strasbourg,1,3,4,5,2,3,0,0,4,9,5,0,1,1
2024-03-17,Ligue 1,2023-24,Brest,Lille,1,1,3,3,3,0,0,0,2,6,3,0,1,0
2024-03-17,Ligue 1,2023-24,Clermont,Le Havre,2,1,3,5,3,5,1,1,3,8,8,2,1,1
2024-03-17,Ligue 1,2023-24,Monaco,Lorient,2,2,10,8,3,1,1,1,4,18,4,2,1,1
2024-03-17,Ligue 1,2023-24,Reims,Metz,2,1,7,7,4,4,0,0,3,14,8,0,1,1
2024-03-17,Ligue 1,2023-24,Rennes,Marseille,2,0,4,5,1,3,0,0,2,9,4,0,0,0
2024-03-17,Ligue 1,2023-24,Montpellier,Paris SG,2,6,7,4,0,3,0,0,8,11,3,0,1,1
2024-03-29,Ligue 1,2023-24,Lille,Lens,2,1,5,5,3,3,0,0,3,10,6,0,1,1
