fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,amarillas_local,amarillas_visitante,rojas_local,rojas_visitante,total_goles,total_corners,total_amarillas,total_rojas,ambos_marcan,over_2_5
2025-01-25,Bundesliga,2024-25,RB Leipzig,Leverkusen,2,2,7,3,0,0,0,0,4,10,0,0,1,1
2025-01-25,Bundesliga,2024-25,M'gladbach,Bochum,3,0,8,7,1,3,0,0,3,15,4,0,0,1
2025-01-26,Bundesliga,2024-25,St Pauli,Union Berlin,3,0,5,7,0,3,0,0,3,12,3,0,0,1
2025-01-26,Bundesliga,2024-25,Hoffenheim,Ein Frankfurt,2,2,9,3,3,0,0,0,4,12,3,0,1,1
2025-01-31,Bundesliga,2024-25,Werder Bremen,Mainz,1,0,3,8,8,4,3,0,1,11,12,3,0,0
2025-02-01,Bundesliga,2024-25,Bayern Munich,Holstein Kiel,4,3,12,1,1,1,0,0,7,13,2,0,1,1
2025-02-01,Bundesliga,2024-25,Bochum,Freiburg,0,1,9,7,3,2,0,0,1,16,5,0,0,0
2025-02-01,Bundesliga,2024-25,Heidenheim,Dortmund,1,2,4,5,0,0,0,0,3,9,0,0,1,1
2025-02-01,Bundesliga,2024-25,St Pauli,Augsburg,1,1,3,1,1,3,0,0,2,4,4,0,1,0
2025-02-01,Bundesliga,2024-25,Stuttgart,M'gladbach,1,2,2,0,2,2,0,0,3,2,4,0,1,1
2025-02-01,Bundesliga,2024-25,Union Berlin,RB Leipzig,0,0,4,5,3,2,0,0,0,9,5,0,0,0
2025-02-02,Bundesliga,2024-25,Leverkusen,Hoffenheim,3,1,3,3,4,3,1,0,4,6,7,1,1,1
2025-02-02,Bundesliga,2024-25,Ein Frankfurt,Wolfsburg,1,1,9,1,1,3,0,0,2,10,4,0,1,0
2025-02-07,Bundesliga,2024-25,Bayern Munich,Werder Bremen,3,0,5,2,1,3,0,0,3,7,4,0,0,1
2025-02-08,Bundesliga,2024-25,Dortmund,Stuttgart,1,2,9,4,5,2,1,0,3,13,7,1,1,1
2025-02-08,Bundesliga,2024-25,Freiburg,Heidenheim,1,0,6,3,3,1,0,0,1,9,4,0,0,0
2025-02-08,Bundesliga,2024-25,Hoffenheim,Union Berlin,0,4,8,4,2,1,0,0,4,12,3,0,0,1
2025-02-08,Bundesliga,2024-25,Mainz,Augsburg,0,0,1,3,3,3,0,0,0,4,6,0,0,0
2025-02-08,Bundesliga,2024-25,Wolfsburg,Leverkusen,0,0,3,9,2,3,0,0,0,12,5,0,0,0
2025-02-08,Bundesliga,2024-25,M'gladbach,Ein Frankfurt,1,1,6,1,3,3,0,0,2,7,6,0,1,0
2025-02-09,Bundesliga,2024-25,Holstein Kiel,Bochum,2,2,3,5,2,2,0,0,4,8,4,0,1,1
2025-02-09,Bundesliga,2024-25,RB Leipzig,St Pauli,2,0,5,4,2,2,1,0,2,9,4,1,0,0
2025-02-14,Bundesliga,2024-25,Augsburg,RB Leipzig,0,0,8,9,2,1,0,0,0,17,3,0,0,0
2025-02-15,Bundesliga,2024-25,Bochum,Dortmund,2,0,2,8,1,0,0,0,2,10,1,0,0,0
2025-02-15,Bundesliga,2024-25,St Pauli,Freiburg,0,1,2,6,1,0,0,0,1,8,1,0,0,0
2025-02-15,Bundesliga,2024-25,Stuttgart,Wolfsburg,1,2,7,5,3,4,0,0,3,12,7,0,1,1
2025-02-15,Bundesliga,2024-25,Union Berlin,M'gladbach,1,2,4,5,0,1,0,0,3,9,1,0,1,1
2025-02-15,Bundesliga,2024-25,Leverkusen,Bayern Munich,0,0,6,0,2,3,0,0,0,6,5,0,0,0
2025-02-16,Bundesliga,2024-25,Werder Bremen,Hoffenheim,1,3,6,4,2,3,0,0,4,10,5,0,1,1
2025-02-16,Bundesliga,2024-25,Ein Frankfurt,Holstein Kiel,3,1,4,6,2,0,0,0,4,10,2,0,1,1
2025-02-16,Bundesliga,2024-25,Heidenheim,Mainz,0,2,8,4,1,3,0,0,2,12,4,0,0,0
2025-02-21,Bundesliga,2024-25,Freiburg,Werder Bremen,5,0,3,7,3,0,0,0,5,10,3,0,0,1
2025-02-22,Bundesliga,2024-25,Dortmund,Union Berlin,6,0,5,3,2,2,0,0,6,8,4,0,0,1
2025-02-22,Bundesliga,2024-25,Wolfsburg,Bochum,1,1,3,5,2,3,0,0,2,8,5,0,1,0
2025-02-22,Bundesliga,2024-25,Mainz,St Pauli,2,0,6,5,3,3,0,0,2,11,6,0,0,0
2025-02-22,Bundesliga,2024-25,Holstein Kiel,Leverkusen,0,2,5,11,4,1,0,0,2,16,5,0,0,0
2025-02-22,Bundesliga,2024-25,M'gladbach,Augsburg,0,3,2,4,3,2,1,0,3,6,5,1,0,1
2025-02-23,Bundesliga,2024-25,RB Leipzig,Heidenheim,2,2,7,4,3,3,0,0,4,11,6,0,1,1
2025-02-23,Bundesliga,2024-25,Bayern Munich,Ein Frankfurt,4,0,4,1,1,1,0,0,4,5,2,0,0,1
2025-02-23,Bundesliga,2024-25,Hoffenheim,Stuttgart,1,1,4,8,0,0,0,0,2,12,0,0,1,0
2025-02-28,Bundesliga,2024-25,Stuttgart,Bayern Munich,1,3,4,6,5,3,0,0,4,10,8,0,1,1
2025-03-01,Bundesliga,2024-25,Werder Bremen,Wolfsburg,1,2,8,2,2,0,0,0,3,10,2,0,1,1
2025-03-01,Bundesliga,2024-25,Ein Frankfurt,Leverkusen,1,4,2,6,1,1,0,0,5,8,2,0,1,1
2025-03-01,Bundesliga,2024-25,St Pauli,Dortmund,0,2,7,1,1,2,0,0,2,8,3,0,0,0
2025-03-01,Bundesliga,2024-25,Bochum,Hoffenheim,0,1,8,5,0,1,0,0,1,13,1,0,0,0
2025-03-01,Bundesliga,2024-25,Heidenheim,M'gladbach,0,3,6,2,2,3,0,0,3,8,5,0,0,1
2025-03-01,Bundesliga,2024-25,RB Leipzig,Mainz,1,2,7,1,1,1,0,0,3,8,2,0,1,1
2025-03-02,Bundesliga,2024-25,Union Berlin,Holstein Kiel,0,1,11,3,4,0,0,0,1,14,4,0,0,0
2025-03-02,Bundesliga,2024-25,Augsburg,Freiburg,0,0,5,2,1,1,0,0,0,7,2,0,0,0
2025-03-07,Bundesliga,2024-25,M'gladbach,Mainz,1,3,4,3,0,1,0,0,4,7,1,0,1,1
2025-03-08,Bundesliga,2024-25,Bayern Munich,Bochum,2,3,9,3,0,6,1,0,5,12,6,1,1,1
2025-03-08,Bundesliga,2024-25,Dortmund,Augsburg,0,1,12,3,1,4,0,0,1,15,5,0,0,0
